query,url,__term,searchQuery
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Est%C3%A1dio+Alfredo+Sch%C3%BCrig&stick=H4sIAAAAAAAAAOMwVOLUz9U3ME-pNK78xciwgYVhEauka3HJ4YUpmfkKjjlpRakp-QrByRmH9xRlpt9ik2TYvajjJ4vrfsONlsYbN4k93s7-y_1vbdqMlYs4lPxLS4oSixUKUouL84F0SWJu0uGVuSB-YWlmcWJRYu4KDkYAGuxpm3MAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQGQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=arena+mrv&stick=H4sIAAAAAAAAAOMwVOLVT9c3NEzLMUivMk3K-8XIsIGFYRErZ2JRal6iQm5R2S02SYbdizp-srjuN9xoabxxk9jj7ey_3P_Wps1YuYhDyb-0pCixWKEgtbg4H0iXJOYmHV6ZC-IXlmYWJxYl5q7gYAQA1lDTRWcAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQHg,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=maracana&stick=H4sIAAAAAAAAAOMwVOLUz9U3MCwsM6n8xciwgYVhEStHbmJRYnJiXuItNkmG3Ys6frK47jfcaGm8cZPY4-3sv9z_1qbNWLmIQ8m_tKQosVihILW4OB9IlyTmJh1emQviF5ZmFgPNyF3BwQgA5m7HhmIAAAA&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChCz2gEoAHoECCwQIw,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+capacidade&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECEEQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+onde+fica&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECEIQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+ingresso&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECD0QAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+pr%C3%B3ximos+eventos&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECDsQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+setores&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECD8QAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Neo+Qu%C3%ADmica+Arena+sp&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECD4QAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Estacionamento+Neo+Qu%C3%ADmica+Arena&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECEAQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Evento+na+Neo+Qu%C3%ADmica+Arena+HOJE&sa=X&ved=2ahUKEwiwjITQ-sSQAxV6FlkFHaG8N9o4ChDVAnoECDwQAQ,neo quimica arena,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""neo quimica arena"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=neo%20quimica%20arena&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+fiel+loja&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAhxEAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+fiel+camisa&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BQiEARAB,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavioes+da+fiel+desfile&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BQiAARAB,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+quadra&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh-EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+funda%C3%A7%C3%A3o&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh6EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+ingresso&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh5EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+Carnaval&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAh2EAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+sede&sa=X&ved=2ahUKEwj-wY_Y-sSQAxUGrlYBHSW_NhEQ1QJ6BAhzEAE,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 1, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes+da+fiel&hl=pt-BR""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=gavi%C3%B5es+da+fiel&stick=H4sIAAAAAAAAAOMwVOLWT9c3NDLMLatINvzFyLCBheEVCy8XsiiCb5RRUGhYgCQfn2xuZo7gG-SVG1YVIvjG5tnm5eWvWPi5eEF8w6I0CxNDg2xTJB05KVUGFUj8KnPDnCIkG8qKsspLkE1MSU43X8QqkJ5Ylnl4a2qxQkqiQlpmas4tNkmG3Ys6frK47jfcaGm8cZPY4-3sv9z_1qbNWLmIQ8m_tKQosVihILW4OB9IlyTmJh1emQviF5ZmFicWJeau4GAEAG0xDYMOAQAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQCg,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Camisa+Verde+e+Branco&stick=H4sIAAAAAAAAAOMwVOLWT9c3NDLKKCg0LPjFyLCBheEVCy8XRNQwt6wi2RDBh6hCko9PNjczR_AN8soNqwoRfGPzbPPy8lcs_Fy8IL5hUZqFiaFBtimSjpyUKoMKJH6VuWFOEZINZUVZ5SXIJqYkp5svYhV1TszNLE5UCEstSklVSFVwKkrMS86_xSbJsHtRx08W1_2GGy2NN24Se7yd_Zf739q0GSsXcSj5l5YUJRYrFKQWF-cD6ZLE3KTDK3NB_MJSoGFFibkrOBgBGa-V5hMBAAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQDw,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Vai-Vai&stick=H4sIAAAAAAAAAOMwVOLWT9c3NDKMTzY3M__FyLCBheEVCy8XVDS3rCLZEME3yigoNCxAkgfrQvAN8soNqwoRfGPzbPPy8lcs_Fy8IL5hUZqFiaFBtimSjpyUKoMKJH6VuWFOEZINZUVZ5SXIJqYkp5svYmUPS8zUBeJbbJIMuxd1_GRx3W-40dJ44yaxx9vZf7n_rU2bsXIRh5J_aUlRYrFCQWpxcT6QLknMTTq8MhfELyzNLE4sSsxdwcEIAOasCB4FAQAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQFA,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=mancha+verde&stick=H4sIAAAAAAAAAOMwVOLWT9c3NDLIKzesKvzFyLCBheEVCy8XRNQwt6wi2RDBN8ooKDQsQJKPTzY3M0fwIaYg-Mbm2ebl5a9Y-Ll4QXzDojQLE0ODbFMkHTkpVQYVSPwqc8OcIiQbyoqyykuQTUxJTjdfxMqTm5iXnJGoUJZalJJ6i02SYfeijp8srvsNN1oab9wk9ng7-y_3v7VpM1Yu4lDyLy0pSixWKEgtLs4H0iWJuUmHV-aC-IWlmcWJRYm5KzgYATDE9c4KAQAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQGQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=escola+de+samba+tucuruvi&stick=H4sIAAAAAAAAAOMwVOLWT9c3NDI2zzYvL__FyLCBheEVCy8XRNQwt6wi2RDBN8ooKDQsQJKPTzY3M0fwDfLKDasKEXyIqa9Y-Ll4QXzDojQLE0ODbFMkHTkpVQYVSPwqc8OcIiQbyoqyykuQTUxJTjdfxCqRWpycn5OokJKqUJyYm5SoUFKaXFpUWpZ5i02SYfeijp8srvsNN1oab9wk9ng7-y_3v7VpM1Yu4lDyLy0pSixWKEgtLs4H0iVAvYdX5oL4haWZxYlFibkrOBgB-_vBSRYBAAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQHg,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Imp%C3%A9rio+de+Casa+Verde&stick=H4sIAAAAAAAAAOMwVOLVT9c3NCxKszAxNMg2_cXIsIGF4RULLxc3SNzIMLesItkQwTfKKCg0LECSj082NzNH8A3yyg2rChF8Y_Ns8_LyVyz8XKj2IOnISakyqEDiV5kb5hQh2VBWlFVegmxiSnK6-SJWMc_cgsMrizLzFVJSFZwTixMVwlKLUlJvsUky7F7U8ZPFdb_hRkvjjZvEHm9n_-X-tzZtxspFHEr-pSVFicUKBanFxflAuiQxN-nwylwQv7A0szixKDF3BQcjADzDA0kWAQAA&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChCz2gEoAHoECCsQIw,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+fiel+camisa&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECDEQAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavioes+da+fiel+desfile&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECDsQAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+ingresso&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECDwQAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+2026&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECD0QAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavioes+da+fiel+titulos&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECC0QAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+m%C3%BAsicas&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECC8QAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavi%C3%B5es+da+Fiel+s%C3%B3cio&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECC4QAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
,https://www.google.com.br/search?sca_esv=ee794735903e3348&hl=pt-BR&q=Gavioes+da+fiel+carnaval+2025&sa=X&ved=2ahUKEwjqnrzb-sSQAxV1PEQIHaImLXE4ChDVAnoECD4QAQ,gavioes da fiel,"{""countryCode"": ""BR"", ""device"": ""DESKTOP"", ""domain"": ""google.com.br"", ""languageCode"": ""pt-BR"", ""locationUule"": null, ""page"": 2, ""resultsPerPage"": 10, ""term"": ""gavioes da fiel"", ""type"": ""SEARCH"", ""url"": ""http://www.google.com.br/search?q=gavioes%20da%20fiel&hl=pt-BR&start=10""}"
